时间,开盘,最高,最低,收盘,成交量,持仓量
2022-02-18,71250,72070,71110,71890,62479,117671
2022-02-21,71510,71980,71230,71460,72498,104457
2022-02-22,71150,71320,70960,71030,65454,89642
2022-02-23,71440,71500,71060,71300,45322,78724
2022-02-24,71320,71380,70520,70970,111204,131418
2022-02-25,71360,71640,70550,70690,113707,132993
2022-02-28,70660,71110,70530,70990,72209,133553
2022-03-01,70920,71150,70660,71050,59799,133338
2022-03-02,71150,71790,71120,71520,92002,140196
2022-03-03,73000,73120,71820,73010,135552,150786
2022-03-04,73000,73240,72240,72890,122656,149833
2022-03-07,72800,75610,72660,74980,164131,156329
2022-03-08,74900,77270,70560,74000,242689,139982
2022-03-09,71880,73250,71880,72720,118144,126949
2022-03-10,72000,72460,71440,71940,98015,116352
2022-03-11,72300,72460,71830,72150,58980,111552
2022-03-14,72390,72410,71750,71780,56960,111596
2022-03-15,71260,71800,71260,71360,68140,110054
2022-03-16,71200,72260,71150,72090,69098,105440
2022-03-17,72120,72570,72000,72250,52124,102561
2022-03-18,72560,73310,72450,72830,55561,99282
2022-03-21,72800,73780,72630,72880,83482,136789
2022-03-22,73010,73320,72880,73120,46312,144291
2022-03-23,73660,73670,72820,73180,52581,146263
2022-03-24,73500,73950,73380,73580,65180,153880
2022-03-25,73600,73920,73300,73560,56602,153934
2022-03-28,73500,73500,72700,72940,72433,152869
2022-03-29,73250,73830,73130,73570,66283,159874
2022-03-30,73270,74310,73120,74210,82724,166961
2022-03-31,73710,73870,73280,73320,71439,155903
2022-04-01,73540,73700,73030,73160,58868,152682
2022-04-06,73980,73990,73510,73720,39492,155196
2022-04-07,73720,73950,73350,73410,55126,154531
2022-04-08,73280,73930,73180,73760,55949,158724
2022-04-11,73690,73760,73160,73230,60836,153639
2022-04-12,73200,73450,72930,73350,70395,151281
2022-04-13,73300,74450,73240,74030,86744,157434
2022-04-14,73790,74270,73620,74180,53307,157429
2022-04-15,73820,75100,73780,74970,67161,164995
2022-04-18,74890,75320,74650,74760,52462,156720
2022-04-19,74910,75500,74800,75040,63367,149391
2022-04-20,74760,74770,74320,74480,60056,135362
2022-04-21,74140,74750,74140,74480,48008,126276
2022-04-22,74800,75200,74690,75010,58874,122400
2022-04-25,74900,75190,73660,73660,107455,97665
2022-04-26,73170,73750,72500,73260,113019,148859
2022-04-27,72990,73560,72910,73320,81889,148335
2022-04-28,73100,73540,72870,73320,71044,150234
2022-04-29,73320,73960,72940,73600,73894,149754
2022-05-05,72940,73440,72710,72760,61604,150524
2022-05-06,72380,72560,71820,72050,109319,155058
2022-05-09,71900,72040,71430,71440,93092,155923
2022-05-10,70920,71950,70870,71720,110712,155273
2022-05-11,71660,71830,70810,71580,88796,152143
2022-05-12,71470,71940,70850,70880,84662,156541
2022-05-13,70300,71130,70060,71060,100302,155842
2022-05-16,70580,71780,70360,71270,89343,148860
2022-05-17,71750,71880,71320,71790,63091,140404
2022-05-18,72060,72120,71310,71340,56167,133805
2022-05-19,71400,71620,71000,71530,70782,125911
2022-05-20,71540,72020,71540,71900,65352,116011
2022-05-23,71960,72260,71670,72050,55949,107212
2022-05-24,72260,72260,71670,71770,52383,98178
2022-05-25,71580,71950,71550,71810,51765,88105
2022-05-26,71150,71410,70960,71080,63239,131511
2022-05-27,71380,72150,71300,71900,77992,135427
2022-05-30,71790,72230,71750,71950,57004,138162
2022-05-31,72010,72290,71870,72120,50706,140486
2022-06-01,71970,72000,71400,71600,62601,139921
2022-06-02,72020,72200,71760,72130,55476,141637
2022-06-06,73020,73120,72510,72680,62085,148193
2022-06-07,72930,72930,72410,72460,44634,149533
2022-06-08,72350,72920,72320,72790,58408,154356
2022-06-09,72800,73050,72700,72810,49609,154944
2022-06-10,72650,72700,72380,72650,56491,153019
2022-06-13,72300,72470,71610,71720,92405,144037
2022-06-14,71320,71680,71110,71570,77694,141043
2022-06-15,71270,71350,70660,70670,87721,140983
2022-06-16,70870,71180,70530,70540,74004,134901
2022-06-17,69820,69940,69150,69740,105680,128917
2022-06-20,69450,69450,68000,68000,116285,125733
2022-06-21,67990,68700,67680,68030,84035,113914
2022-06-22,68400,68980,67030,67060,85059,107154
2022-06-23,66780,67300,65590,66380,109163,96747
2022-06-24,65390,65690,63350,63440,173900,143339
2022-06-27,63300,64680,61620,63750,230142,146507
2022-06-28,63760,64910,63470,64890,126386,135020
2022-06-29,64800,64880,62960,63470,155790,141986
2022-06-30,64440,64680,63690,63850,111692,139765
2022-07-01,63150,63380,61420,61630,177406,151502
2022-07-04,61400,61880,60630,60660,152453,154283
2022-07-05,61090,61480,60070,60110,147521,155659
2022-07-06,59490,59500,55510,57620,268494,164552
2022-07-07,58000,59550,57160,58640,226074,152780
2022-07-08,59850,60540,58750,58960,179906,146409
2022-07-11,59050,59780,57870,58480,152066,146028
2022-07-12,58550,58630,57250,57320,145196,146644
2022-07-13,56960,56980,55350,56030,196041,153759
2022-07-14,55530,56690,54750,55450,237122,148648
2022-07-15,55400,55400,53400,53480,206134,143350
2022-07-18,54200,56460,54020,56390,227369,131640
2022-07-19,56430,57430,55710,56030,135345,122993
2022-07-20,56100,57340,55360,56840,134354,116095
2022-07-21,56850,57300,55940,56180,117577,111861
2022-07-22,56180,57080,55740,56930,118965,107507
2022-07-25,56880,57990,56810,57220,127044,94178
2022-07-26,57290,59040,57290,58890,160993,152178
2022-07-27,58730,58840,57720,58390,145415,153367
2022-07-28,58280,60060,57960,59990,161288,155978
2022-07-29,59610,60170,59230,60100,147588,157641
2022-08-01,60180,61260,59920,60840,174005,159606
2022-08-02,61020,61250,59120,60250,182051,155093
2022-08-03,60450,60700,59510,59780,179147,157522
2022-08-04,60050,60170,58730,58750,137931,160822
2022-08-05,59100,60560,58540,60310,182012,164183
2022-08-08,60080,61200,59710,60930,160061,162318
2022-08-09,60880,61700,60680,61220,134470,160967
2022-08-10,61390,61890,60760,61040,133240,160500
2022-08-11,61960,62790,61600,62690,154253,160597
2022-08-12,62800,63010,62420,62930,115720,162236
2022-08-15,62390,62440,61240,61480,139942,159259
2022-08-16,61040,62460,60830,62040,126975,155892
2022-08-17,62110,62410,61770,61960,100558,151242
2022-08-18,61770,61900,61150,61170,116574,151030
2022-08-19,62100,62610,61890,61980,110989,148840
2022-08-22,62500,63400,62350,62770,109392,143995
2022-08-23,62560,63270,62340,63040,81774,134350
2022-08-24,63400,63720,63040,63420,77856,126048
2022-08-25,62720,62850,62400,62780,113853,149094
2022-08-26,63030,63730,62910,63690,113042,164183
2022-08-29,64210,64560,62280,62550,185856,166219
2022-08-30,62700,62840,61990,62200,117080,163034
2022-08-31,61840,62340,61580,62060,127826,159941
2022-09-01,60900,61520,60350,60680,167919,162153
2022-09-02,60530,60530,59300,59540,161035,167757
2022-09-05,59700,60670,59450,60580,158964,167403
2022-09-06,60380,61650,60360,61630,123553,161288
2022-09-07,61380,61500,60390,60550,123977,163704
2022-09-08,60890,61360,60490,61150,123027,161574
2022-09-09,61450,63100,61290,63070,158026,162113
2022-09-13,63170,63560,62880,63190,73290,159448
2022-09-14,62920,63050,62120,62280,123846,157446
2022-09-15,62280,62790,61870,62220,118765,152790
2022-09-16,62010,62320,61810,61950,105047,145499
2022-09-19,62110,63200,62050,62280,112402,140415
2022-09-20,62020,62930,61960,62600,89148,133173
2022-09-21,62400,62970,62260,62760,77123,131777
2022-09-22,62290,62850,61890,62430,118153,123593
2022-09-23,62990,63000,62090,62180,78763,116679
2022-09-26,61180,61510,60620,60700,141617,102539
2022-09-27,61100,61610,60750,61280,80128,83420
2022-09-28,60700,60770,59860,60020,101191,148030
2022-09-29,60540,61210,60340,60870,111097,148758
2022-09-30,61280,61410,60630,61320,101617,142520
2022-10-10,61070,61630,61050,61260,72287,143498
2022-10-11,62000,62730,61870,62360,112508,155384
2022-10-12,62510,62820,62020,62720,96511,159833
2022-10-13,62530,62630,62160,62340,84695,160522
2022-10-14,62050,63740,61880,63700,141755,172003
2022-10-17,63700,63760,62840,63080,107335,163256
2022-10-18,63340,63450,62600,62650,96499,152146
2022-10-19,62460,62540,61950,62120,93539,144949
2022-10-20,62230,62490,61980,62270,82732,137094
2022-10-21,62750,63400,62590,62820,96569,132547
2022-10-24,62820,64210,62680,63810,105306,131846
2022-10-25,62980,63190,62700,63060,77210,180053
2022-10-26,62510,63110,62510,62750,89367,185041
2022-10-27,63200,63730,63140,63450,100565,195630
2022-10-28,63630,64160,62740,62830,133310,195128
2022-10-31,62730,62960,61850,62060,149926,190869
2022-11-01,61800,63510,61760,63350,143225,189728
2022-11-02,63660,63950,63120,63570,95485,191357
2022-11-03,63400,63630,63150,63350,72791,190708
2022-11-04,62810,64520,62720,64250,132397,192238
2022-11-07,65500,66420,64970,65730,187038,201771
2022-11-08,65330,65850,64950,65780,108697,200587
2022-11-09,65900,66740,65820,66580,133221,204380
2022-11-10,66200,67230,66130,66750,147374,199754
2022-11-11,66550,68420,66460,67630,209808,197600
2022-11-14,67670,68330,66660,67010,190728,185487
2022-11-15,66670,67240,66440,67190,113258,177232
2022-11-16,66870,67120,66340,66710,104038,167024
2022-11-17,66710,66750,66000,66510,90982,158047
2022-11-18,66210,66290,65650,65740,92310,148056
2022-11-21,65510,65580,64730,65030,97528,132814
2022-11-22,64640,64820,64260,64410,81536,121664
2022-11-23,65020,65350,64590,64890,73475,109897
2022-11-24,64670,65260,64650,65110,64339,101075
2022-11-25,64850,65280,64730,65170,64166,148708
2022-11-28,65360,65620,64000,64130,118987,147823
2022-11-29,64650,65360,64470,65080,98472,147420
2022-11-30,65080,65200,64550,64680,66304,147320
2022-12-01,65620,66050,65150,65890,102607,151706
2022-12-02,65520,66300,65520,66240,72762,147143
2022-12-05,65950,66860,65590,66260,89722,145004
2022-12-06,66190,66280,65550,65770,57736,143257
2022-12-07,65890,66570,65300,65440,89484,146578
2022-12-08,65670,66520,65500,66360,68350,144893
2022-12-09,66660,67160,66350,67120,72302,148592
2022-12-12,66590,66730,65890,66030,77966,142968
2022-12-13,66030,66210,65530,66070,59251,140829
2022-12-14,66340,67000,66180,66510,75527,142834
2022-12-15,66160,66340,65830,65980,66557,138262
2022-12-16,66040,66060,65060,65260,88099,130399
2022-12-19,65050,65950,64910,65110,76102,123414
2022-12-20,65410,65650,64600,65060,71870,114226
2022-12-21,65160,65920,65140,65760,65815,104044
2022-12-22,65760,66300,65640,65820,48898,96957
2022-12-23,65710,65790,65330,65450,45082,90762
2022-12-26,65450,66120,65330,66040,48638,80204
2022-12-27,66240,66570,65970,66350,31142,68114
2022-12-28,66810,66820,66190,66440,50067,103242
2022-12-29,66440,66500,66170,66430,37986,104321
2022-12-30,66180,66320,65970,66260,44425,99641
2023-01-03,66160,66250,65310,65790,49935,96846
2023-01-04,65580,65780,64520,64560,64526,99483
2023-01-05,63940,64460,63850,64290,64355,98356
2023-01-06,65160,65340,64950,65240,59982,93974
2023-01-09,64860,66260,64650,66090,100818,159235
2023-01-10,66370,66860,66290,66590,75072,169752
2023-01-11,66860,68020,66700,68000,95788,189204
2023-01-12,68020,69040,68020,68660,103292,198167
2023-01-13,68680,69390,68430,68630,102399,201290
2023-01-16,68530,68950,68070,68640,64322,197618
2023-01-17,68740,68840,68320,68400,51649,193550
2023-01-18,68900,70450,68780,70300,91193,198229
2023-01-19,70910,71500,69280,69680,101438,188881
2023-01-20,69550,70650,69430,70420,73528,185326
2023-01-30,70290,70300,69180,69330,57386,177532
2023-01-31,69470,69790,69170,69240,68468,175820
2023-02-01,69030,70000,68930,69700,58753,176168
2023-02-02,69490,69540,68700,69060,74163,173518
2023-02-03,68930,69440,68350,68890,83202,166505
2023-02-06,68870,68980,68140,68340,89845,165143
2023-02-07,68250,68360,67570,68260,76281,162437
2023-02-08,67920,68750,67660,68640,68125,160063
2023-02-09,68920,68980,68000,68640,66473,154927
2023-02-10,68640,68940,68160,68420,65780,152323
2023-02-13,68490,68560,67800,68150,63680,146260
2023-02-14,68380,68780,68130,68680,53050,146151
2023-02-15,68630,69260,68370,68640,94661,145118
2023-02-16,68290,68660,67820,68510,73566,136161
2023-02-17,68810,69380,68560,68880,65567,131996
2023-02-20,68800,69400,68580,69400,56876,127317
2023-02-21,69770,70130,69640,70100,56137,116997
2023-02-22,70150,70670,70050,70090,59483,103264
2023-02-23,70240,70480,69920,70010,58252,163849
2023-02-24,70210,70280,69060,69610,87917,163360
2023-02-27,69120,69350,68290,68300,121453,159665
2023-02-28,68460,69080,68460,69050,85168,150661
2023-03-01,69260,70170,69110,70080,87608,154787
2023-03-02,70160,70260,69730,69780,62414,154676
2023-03-03,69100,69910,69000,69820,80001,152202
2023-03-06,69820,69900,69300,69310,55739,145748
2023-03-07,69110,69800,69050,69590,51218,147482
2023-03-08,69250,69320,68680,68880,82682,145772
2023-03-09,69160,69700,68910,69290,76750,144010
2023-03-10,69380,69700,68800,68810,70261,143690
2023-03-13,68860,69410,68540,69270,110572,145271
2023-03-14,67780,68960,67500,68550,119029,141833
2023-03-15,68970,69100,68550,68660,62871,139125
2023-03-16,67130,67650,66360,66420,166168,132233
2023-03-17,66620,67440,66160,67220,103162,115381
2023-03-20,67220,67750,66750,66840,76156,106602
2023-03-21,67390,67650,67170,67530,76058,153584
2023-03-22,68280,68390,67740,68080,91995,157789
2023-03-23,68530,68750,68250,68350,89492,161802
2023-03-24,68420,69820,68330,69760,120251,173603
2023-03-27,69120,69380,68830,69250,96208,171085
2023-03-28,69150,69730,69050,69320,68650,171323
2023-03-29,69180,69680,69150,69280,59116,172322
2023-03-30,69900,69990,69410,69660,73914,173919
2023-03-31,69670,69790,69130,69200,77154,172624
2023-04-03,69100,69800,69040,69150,73815,172900
2023-04-04,69480,69600,68890,69080,70666,170012
2023-04-06,68500,68760,68430,68520,63458,165003
2023-04-07,68400,69090,68120,69040,71798,165833
2023-04-10,68810,69050,68620,68740,45388,162497
2023-04-11,68280,69040,68260,68880,71434,168974
2023-04-12,68880,69310,68740,68860,71602,167373
2023-04-13,68950,69470,68830,69170,73713,170762
2023-04-14,69870,70330,69790,70050,92074,184910
2023-04-17,70360,70630,69600,70170,91210,178995
2023-04-18,69850,69940,69420,69780,71199,164693
2023-04-19,69670,69940,69350,69470,57686,155142
2023-04-20,69290,69670,69270,69350,59872,141821
2023-04-21,69210,69350,68640,68660,87135,121019
2023-04-24,68720,68860,68350,68370,75558,104646
2023-04-25,68200,68620,67940,68080,100278,172143
2023-04-26,66850,67500,66660,67430,155671,183099
2023-04-27,67050,67270,66210,66560,143086,187019
2023-04-28,66400,67540,66120,67410,109486,176110
2023-05-04,66850,67320,66690,66920,69291,178647
2023-05-05,66810,67090,66220,66810,111863,183407
2023-05-08,66590,67500,66470,67470,100568,184240
2023-05-09,67570,67760,67040,67070,68922,179775
2023-05-10,67190,67510,67050,67240,63972,180997
2023-05-11,67000,67070,65240,65310,166462,199613
2023-05-12,64860,64890,63910,64610,201152,200649
2023-05-15,64880,65250,64390,64980,137408,188681
2023-05-16,65280,65360,64210,64360,110036,182484
2023-05-17,63990,64660,63990,64550,107444,170735
2023-05-18,65020,65970,65020,65760,115845,159314
2023-05-19,65360,65720,65030,65690,89451,144250
2023-05-22,65850,65980,64520,64860,127097,184574
2023-05-23,64950,65210,64160,64220,112878,193455
2023-05-24,64150,64480,63570,63850,152324,205909
2023-05-25,63720,63820,62690,63460,188009,214592
2023-05-26,63770,64630,63390,64630,168729,207582
2023-05-29,64730,65350,64520,65210,130619,198837
2023-05-30,65200,65380,64440,64800,110677,197547
2023-05-31,65100,65130,64550,64920,115592,196697
2023-06-01,64710,65830,64600,65720,136907,187263
2023-06-02,65520,66440,65470,66250,118310,186135
2023-06-05,66620,66670,65620,65770,96166,184023
2023-06-06,66270,66870,66080,66450,110022,188316
2023-06-07,66550,66990,66430,66540,75251,187635
2023-06-08,66840,67180,66420,66660,96463,186766
2023-06-09,66650,67110,66630,67080,79701,185269
2023-06-12,67410,67600,66750,66830,96021,184102
2023-06-13,66830,67460,66620,67340,83194,184708
2023-06-14,67870,68040,67600,67730,96678,188021
2023-06-15,68080,68200,67750,67850,72890,187863
2023-06-16,68250,68740,68140,68630,82419,187507
2023-06-19,68630,68800,68270,68450,75705,179713
2023-06-20,68660,68780,68350,68570,57764,173110
2023-06-21,68880,69370,68680,68930,86581,168139
2023-06-26,68430,68770,68230,68490,75110,152864
2023-06-27,68480,68670,68080,68460,61271,137770
2023-06-28,67820,67970,67600,67680,71765,189604
2023-06-29,67310,67460,67160,67230,78026,186515
2023-06-30,66800,67540,66720,67300,101176,184924
2023-07-03,67450,68470,67440,68260,84305,191113
2023-07-04,68290,68420,67960,68110,55895,192325
2023-07-05,67920,68070,67750,67760,46243,190735
2023-07-06,67650,68170,67620,67800,63372,191141
2023-07-07,67770,67970,67530,67610,64936,189293
2023-07-10,67790,68150,67660,67750,70296,194794
2023-07-11,67710,68340,67680,68130,78453,197410
2023-07-12,67780,67910,67520,67750,77684,189842
2023-07-13,68040,68710,68020,68610,93774,199600
2023-07-14,68970,69740,68880,69290,103035,206098
2023-07-17,69480,69540,68710,68740,80541,200090
2023-07-18,68270,68690,68130,68510,77733,183455
2023-07-19,68270,68790,68260,68760,54529,173891
2023-07-20,68450,68730,68340,68500,62899,167531
2023-07-21,68960,68970,68370,68720,60712,158739
2023-07-24,68410,68530,68250,68290,65924,146739
2023-07-25,68290,69100,68240,69040,69614,134078
2023-07-26,69260,69380,68940,69120,81761,187555
2023-07-27,68930,69470,68810,69000,82185,190916
2023-07-28,68880,69110,68700,69100,79752,184963
2023-07-31,69200,69790,69190,69530,111745,197823
2023-08-01,70200,70940,70050,70600,131810,211385
2023-08-02,70160,70260,69380,69420,123013,195163
2023-08-03,69100,69220,68770,68860,93550,185489
2023-08-04,68800,69660,68800,69350,83325,186799
2023-08-07,69020,69180,68800,69030,73848,183274
2023-08-08,69120,69230,68700,68730,76022,178702
2023-08-09,67800,68690,67740,68600,113385,171560
2023-08-10,68410,68730,68320,68590,64570,169306
2023-08-11,68750,68850,68180,68200,88030,167514
2023-08-14,67810,68180,67810,67940,87228,167073
2023-08-15,67960,68680,67950,68520,69397,165362
2023-08-16,68020,68190,67550,67550,101573,161395
2023-08-17,67560,68100,67560,67980,73127,153744
2023-08-18,68320,68550,67970,68000,62392,149439
2023-08-21,68120,68670,68010,68500,60816,143633
2023-08-22,68530,68850,68350,68670,54165,139300
2023-08-23,68760,69300,68760,69130,54904,136180
2023-08-24,69070,69320,68830,68870,77882,144637
